DBUID,DBRPLAMX,DBRPLAMY,PRUID,PRNAME,CDUID,CDNAME,CDTYPE,CCSUID,CCSNAME,CSDUID,CSDNAME,CSDTYPE,ERUID,ERNAME,FEDUID,FEDNAME,SACCODE,SACTYPE,CMAUID,CMAPUID,CMANAME,CMATYPE,CTUID,CTNAME,ADAUID,DAUID,HR_UID,ENG_LABEL,FRE_LABEL,Shape_Leng,Shape_Area
"35370121007",6954165.64533500,725932.65384001,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370121","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370121008",6954222.98566501,726005.90247500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370121","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370122001",6954515.69598000,726533.47919500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370122","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370122004",6954325.44057500,726344.96806500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370122","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370122005",6954268.21903501,726275.79711000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370122","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370122006",6954204.87463000,726194.11233000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370122","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370122007",6954384.97393001,726409.47828500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370122","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370123001",6954347.35231501,726791.44767500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370123","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370123002",6954229.68964501,726727.12904000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370123","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370123003",6954178.82675000,726570.21089000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370123","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370123004",6954107.47995000,726523.13515000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370123","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370123005",6954025.04745500,726468.86336501,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370123","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370128003",6955675.07884000,726268.09904001,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370128","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370128004",6955907.01714501,726258.34169000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370128","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370128005",6955758.73858500,726499.89110500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370128","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370129003",6956049.28665501,726504.52473000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370129","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370129004",6956201.68589000,726269.94675000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370129","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370129005",6956009.57945500,726858.26921000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370129","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370129006",6956290.11038501,726323.66617500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370129","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370130001",6956351.70294501,726039.79025000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370130","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370130002",6956255.99637000,725951.21422001,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370130","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370130003",6956135.65714000,726001.20326500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370130","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370229002",6950820.93803500,726735.58957000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590023.00","0023.00","35370023","35370229","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370130005",6956284.26704001,725685.73630000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370130","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370131001",6955850.15862501,725906.50375000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370131","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370134005",6954674.10563500,725974.88829000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370134","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370134006",6954495.09032001,725902.81590001,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370134","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370134007",6954508.52401500,726155.75943501,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370134","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370134008",6954321.12459501,725744.69756000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370134","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370130004",6956042.08996501,725811.36238500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370130","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370134009",6954704.30837501,725375.48808001,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370134","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370134013",6954768.40331001,726069.93581500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590017.00","0017.00","35370051","35370134","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370135006",6956617.28438500,725046.64118000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370135","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370135008",6955993.25784001,724907.99895000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370135","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370135009",6955872.50520500,724851.01205501,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370135","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370135011",6956167.27582501,725369.54309500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370135","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370135012",6955960.08376501,725544.98697000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370135","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370135013",6956571.16000000,725298.40002000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370135","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370135014",6956641.52501500,725703.54314001,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370135","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370135015",6955996.32331500,724669.67165000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370135","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370135016",6956308.03285500,725149.06502501,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370135","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370135017",6956749.56285500,725244.30942500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590018.04","0018.04","35370021","35370135","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370136001",6954840.59657501,724864.08963000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590003.02","0003.02","35370051","35370136","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370136010",6954319.27841500,723931.53530500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590003.02","0003.02","35370051","35370136","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370136011",6953527.53826000,723907.45945000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590003.02","0003.02","35370051","35370136","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370239002",6949796.54811001,726378.67658000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590025.00","0025.00","35370023","35370239","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370136018",6953948.79000001,724274.94697500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590003.02","0003.02","35370051","35370136","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
